ltable_id,rtable_id,ltable_title,rtable_title,ltable_category,rtable_category,ltable_brand,rtable_brand,ltable_modelno,rtable_modelno,ltable_price,rtable_price,label
1201,18645,arizona cardinals pro grip mouse mice team pro mark msnf01,carolina panthers pro grip mouse mouse pads team promark msnf05,,,,,,,26.99,15.27,0
363,18645,north carolina tar heels pro grip mouse msu045,carolina panthers pro grip mouse mouse pads team promark msnf05,mice,,team pro mark,,,,26.99,15.27,0
194,18645,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,carolina panthers pro grip mouse mouse pads team promark msnf05,,,,,,,,15.27,0
1699,16518,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-pendaflex 421013vio - interior file folders 1 3 cut top tab letter violet 100 box - ess421013vio,,laminating supplies,,pendaflex,48434,,,,0
1699,18399,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-cutless file folders 1 3 cut top tab letter case pack 2 - 444205 laminating supplies 55.0,,,,pendaflex,48434,,,,0
1699,18048,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-pendaflex r15213asst - two-ply reinforced file folders 1 3 cut top tab letter assorted 100 box - essr15213asst laminating supplies,,,,pendaflex,48434,,,54.0,0
1699,17616,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-smead 10314 - watershed file folders 1 3 cut top tab letter manila 100 box - smd10314,,laminating supplies,,smead,48434,,,,0
1711,17616,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,new-smead 10314 - watershed file folders 1 3 cut top tab letter manila 100 box - smd10314,,laminating supplies,,smead,15320,,,,0
1699,20801,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,smead 10343 - watershed cutless file folders 1 3 cut top tab letter manila 100 box storage presentation materials smead 57.08,,,,,48434,,,,0
1711,20801,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,smead 10343 - watershed cutless file folders 1 3 cut top tab letter manila 100 box storage presentation materials smead 57.08,,,,,15320,,,,0
1699,16822,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-pendaflex 48440 - cutless file folders 1 3 cut top tab letter assorted 100 box - ess48440 laminating supplies 60.0,,,,pendaflex,48434,,,,0
1699,17102,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-pendaflex earthwise 04342 - recycled file folders 1 3 cut top tab letter natural 100 box - ess04342,,laminating supplies,,pendaflex,48434,,,,0
781,17102,ampad envirotec 100 recycled file folders 1 3 cut top tab letter brown 100pk stationery & office machinery,new-pendaflex earthwise 04342 - recycled file folders 1 3 cut top tab letter natural 100 box - ess04342,,laminating supplies,,pendaflex,35113,,12.94,,0
1699,18345,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-pendaflex 00515 - hot pocket poly file folders 1 3 cut top tab letter assorted 25 box - ess00515 laminating supplies pendaflex 54.0,,,,,48434,,,,0
1699,16433,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-smead 10434 - reinforced tab manila file folder 1 3 cut top tab letter 100 box - smd10434 smead,,laminating supplies,,,48434,,,55.0,0
1711,16433,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,new-smead 10434 - reinforced tab manila file folder 1 3 cut top tab letter 100 box - smd10434 smead,,laminating supplies,,,15320,,,55.0,0
1699,16374,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,smead 11961 - supertab file folders 1 3 cut top tab letter assorted colors 100 box smead,,,,,48434,,,,0
1711,16374,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,smead 11961 - supertab file folders 1 3 cut top tab letter assorted colors 100 box smead,,,,,15320,,,,0
1699,16221,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-pendaflex essentials 753 - essentials file folders straight cut top tab legal manila 100 box - ess753 pendaflex,,laminating supplies,,,48434,,,,0
1699,16968,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,pendaflex 00515 - hot pocket poly file folders 1 3 cut top tab letter assorted 25 box pendaflex,,battery chargers,,,48434,,,,0
1699,17548,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,smead 10326 - folders 1 2 cut assorted reinforced top tab letter manila 100 box uninterrupted power supply ups,,,,smead,48434,,,,0
1711,17548,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,smead 10326 - folders 1 2 cut assorted reinforced top tab letter manila 100 box uninterrupted power supply ups,,,,smead,15320,,,,0
1699,16966,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,pendaflex 62699 - archival pressboard file folders 1 3 cut top tab letter manila 100 box,,printers,,pendaflex,48434,,,,0
1702,16966,pendaflex interior file folders top tab 100 box stationery & office machinery,pendaflex 62699 - archival pressboard file folders 1 3 cut top tab letter manila 100 box,,printers,,pendaflex,421013bla,,20.94,,0
1699,16900,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,smead 12634 - file folders 1 3 cut reinforced top tab letter pink 100 box,,,,smead,48434,,,20.71,0
1711,16900,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,smead 12634 - file folders 1 3 cut reinforced top tab letter pink 100 box,,,,smead,15320,,,20.71,0
1699,13502,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,smead 10235 - interior file folders 1 3 cut top tab letter aqua 100 box printer accessories smead,,,,,48434,,,,0
1711,13502,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,smead 10235 - interior file folders 1 3 cut top tab letter aqua 100 box printer accessories smead,,,,,15320,,,,0
1699,17898,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,pendaflex 421013 - interior file folders 1 3 cut top tab letter manila 100 box home audio theater pendaflex,,,,,48434,,,,0
1711,17898,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,pendaflex 421013 - interior file folders 1 3 cut top tab letter manila 100 box home audio theater pendaflex,,,,,15320,,,,0
1702,17898,pendaflex interior file folders top tab 100 box stationery & office machinery,pendaflex 421013 - interior file folders 1 3 cut top tab letter manila 100 box home audio theater pendaflex,,,,,421013bla,,20.94,,0
1699,18049,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-pendaflex m13u1 - folders with one bonded fastener 1 3 cut top tab letter manila 50 box - essm13u1,,laminating supplies,,pendaflex,48434,,,,0
1699,13499,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,smead 10300 - file folders straight cut one-ply top tab letter manila 100 box 22.11,,,,smead,48434,,,,0
1701,13499,smead folders front interior pocket straight end tab letter manila 50 box 45.94,smead 10300 - file folders straight cut one-ply top tab letter manila 100 box 22.11,stationery & office machinery,,,smead,24117,,,,0
1699,17936,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-smead 10343 - watershed cutless file folders 1 3 cut top tab letter manila 100 box - smd10343 37.0,,laminating supplies,,smead,48434,,,,0
1699,16823,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-pendaflex 421013 - interior file folders 1 3 cut top tab letter manila 100 box - ess421013 pendaflex,,laminating supplies,,,48434,,,42.0,0
1702,16823,pendaflex interior file folders top tab 100 box stationery & office machinery,new-pendaflex 421013 - interior file folders 1 3 cut top tab letter manila 100 box - ess421013 pendaflex,,laminating supplies,,,421013bla,,20.94,42.0,0
1699,17276,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-smead 15230 - interior file folders 1 3 cut top tab legal manila 100 box - smd15230 46.0,,laminating supplies,,smead,48434,,,,0
1711,17276,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,new-smead 15230 - interior file folders 1 3 cut top tab legal manila 100 box - smd15230 46.0,,laminating supplies,,smead,15320,,,,0
1699,17615,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,new-smead 10338 - antimicrobial one-ply file folders 1 3 cut top tab letter manila 100 box - smd10338,,laminating supplies,,smead,48434,,,39.0,0
1711,17615,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,new-smead 10338 - antimicrobial one-ply file folders 1 3 cut top tab letter manila 100 box - smd10338,,laminating supplies,,smead,15320,,,39.0,0
1699,289,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,smead 10347 - recycled two-ply file folders 1 3 cut top tab letter manila 100 box smead,,printers,,,48434,,,,0
1711,289,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,smead 10347 - recycled two-ply file folders 1 3 cut top tab letter manila 100 box smead,,printers,,,15320,,,,0
781,289,ampad envirotec 100 recycled file folders 1 3 cut top tab letter brown 100pk stationery & office machinery,smead 10347 - recycled two-ply file folders 1 3 cut top tab letter manila 100 box smead,,printers,,,35113,,12.94,,0
1699,18205,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,pendaflex 22000 - double-ply tabbed file jackets letter manila 100 box storage presentation materials pendaflex,,,,,48434,,,,0
255,2964,iogear miniview extreme multimedia kvm and peripheral sharing switch 85.0,iogear 2-port dual view kvm switch with audio and usb peripheral sharing gcs1742 gcs1742 167.99,networking,kvm switches,iogear,iogear,gcs1734,,,,0
255,961,iogear miniview extreme multimedia kvm and peripheral sharing switch 85.0,iogear miniview extreme multimedia kvmp switch with 2 cables gcs1732 kvm switches iogear,networking,,iogear,,gcs1734,gcs1732,,71.99,0
1090,17550,serif webplus essentials,serif photoplus essentials software computers accessories serif,software,,serif,,wpeusdvdrt,,44.82,19.99,0
1090,16634,serif webplus essentials,serif webplus essentials software serif,software,computers accessories,serif,,wpeusdvdrt,,44.82,19.99,1
1342,21065,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,v7 cat6 snagless molded network patch cable rj45 male to male red 3-feet v7n2c6-03f-reds v7n2c6-03f-reds,electronics - general,ethernet cables,v7,v7,,,4.88,2.27,0
1169,21065,v7 25 cat6 snagless molded network patch cable green v7 v7n2c6-25f-grns,v7 cat6 snagless molded network patch cable rj45 male to male red 3-feet v7n2c6-03f-reds v7n2c6-03f-reds,electronics - general,ethernet cables,,v7,,,9.76,2.27,0
117,21065,v7 10 cat6 snagless molded network patch cable gray electronics - general,v7 cat6 snagless molded network patch cable rj45 male to male red 3-feet v7n2c6-03f-reds v7n2c6-03f-reds,,ethernet cables,v7,v7,v7n2c6-10f-grys,,5.88,2.27,0
342,21065,v7 5 cat6 snagless molded network patch cable red,v7 cat6 snagless molded network patch cable rj45 male to male red 3-feet v7n2c6-03f-reds v7n2c6-03f-reds,electronics - general,ethernet cables,v7,v7,v7n2c6-05f-reds,,4.88,2.27,0
1342,9327,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,v7 cat6 snagless molded network patch cable rj45 male to male black 1-foot v7n2c6-01f-blks ethernet cables v7 v7n2c6-01f-blks 1.79,electronics - general,,v7,,,,4.88,,0
1169,9327,v7 25 cat6 snagless molded network patch cable green v7 v7n2c6-25f-grns,v7 cat6 snagless molded network patch cable rj45 male to male black 1-foot v7n2c6-01f-blks ethernet cables v7 v7n2c6-01f-blks 1.79,electronics - general,,,,,,9.76,,0
1284,9327,v7 25 cat6 snagless molded network patch cable red,v7 cat6 snagless molded network patch cable rj45 male to male black 1-foot v7n2c6-01f-blks ethernet cables v7 v7n2c6-01f-blks 1.79,electronics - general,,v7,,v7n2c6-25f-reds,,9.76,,0
117,9327,v7 10 cat6 snagless molded network patch cable gray electronics - general,v7 cat6 snagless molded network patch cable rj45 male to male black 1-foot v7n2c6-01f-blks ethernet cables v7 v7n2c6-01f-blks 1.79,,,v7,,v7n2c6-10f-grys,,5.88,,0
342,9327,v7 5 cat6 snagless molded network patch cable red,v7 cat6 snagless molded network patch cable rj45 male to male black 1-foot v7n2c6-01f-blks ethernet cables v7 v7n2c6-01f-blks 1.79,electronics - general,,v7,,v7n2c6-05f-reds,,4.88,,0
1342,9323,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,v7 cat5e snagless molded network patch cable rj45 male to male blue 25-feet v7n3c5e-25f-blus ethernet cables v7 v7n3c5e-25f-blus,electronics - general,,v7,,,,4.88,5.13,0
458,9323,v7 25 cat5e snagless network patch cable yellow v7 6.88,v7 cat5e snagless molded network patch cable rj45 male to male blue 25-feet v7n3c5e-25f-blus ethernet cables v7 v7n3c5e-25f-blus,electronics - general,,,,v7n3c5e-25f-ylws,,,5.13,0
342,9323,v7 5 cat6 snagless molded network patch cable red,v7 cat5e snagless molded network patch cable rj45 male to male blue 25-feet v7n3c5e-25f-blus ethernet cables v7 v7n3c5e-25f-blus,electronics - general,,v7,,v7n2c6-05f-reds,,4.88,5.13,0
1342,7323,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,v7 cat6 snagless molded network patch cable rj45 male to male black 10-feet v7n2c6-10f-blks v7 v7n2c6-10f-blks 9.65,electronics - general,ethernet cables,v7,,,,4.88,,0
1284,7323,v7 25 cat6 snagless molded network patch cable red,v7 cat6 snagless molded network patch cable rj45 male to male black 10-feet v7n2c6-10f-blks v7 v7n2c6-10f-blks 9.65,electronics - general,ethernet cables,v7,,v7n2c6-25f-reds,,9.76,,0
342,7323,v7 5 cat6 snagless molded network patch cable red,v7 cat6 snagless molded network patch cable rj45 male to male black 10-feet v7n2c6-10f-blks v7 v7n2c6-10f-blks 9.65,electronics - general,ethernet cables,v7,,v7n2c6-05f-reds,,4.88,,0
1342,9325,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,v7 cat5e snagless molded network patch cable rj45 male to male red 5-feet v7n3c5e-05f-reds v7n3c5e-05f-reds,electronics - general,ethernet cables,v7,v7,,,4.88,1.76,0
1169,9325,v7 25 cat6 snagless molded network patch cable green v7 v7n2c6-25f-grns,v7 cat5e snagless molded network patch cable rj45 male to male red 5-feet v7n3c5e-05f-reds v7n3c5e-05f-reds,electronics - general,ethernet cables,,v7,,,9.76,1.76,0
458,9325,v7 25 cat5e snagless network patch cable yellow v7 6.88,v7 cat5e snagless molded network patch cable rj45 male to male red 5-feet v7n3c5e-05f-reds v7n3c5e-05f-reds,electronics - general,ethernet cables,,v7,v7n3c5e-25f-ylws,,,1.76,0
1342,20033,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,50ft cat6 black patch cable snagless rj45m rj45m belkin,electronics - general,ethernet cables,v7,,,a3l980v50-blk-s,4.88,13.78,0
1342,13308,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,v7 cat5e snagless molded network patch cable rj45 male to male blue 1-foot v7n3c5e-01f-blus ethernet cables 1.19,electronics - general,,v7,v7,,v7n3c5e-01f-blus,4.88,,0
1169,13308,v7 25 cat6 snagless molded network patch cable green v7 v7n2c6-25f-grns,v7 cat5e snagless molded network patch cable rj45 male to male blue 1-foot v7n3c5e-01f-blus ethernet cables 1.19,electronics - general,,,v7,,v7n3c5e-01f-blus,9.76,,0
342,13308,v7 5 cat6 snagless molded network patch cable red,v7 cat5e snagless molded network patch cable rj45 male to male blue 1-foot v7n3c5e-01f-blus ethernet cables 1.19,electronics - general,,v7,v7,v7n2c6-05f-reds,v7n3c5e-01f-blus,4.88,,0
1342,9324,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,v7 cat5e snagless molded network patch cable rj45 male to male yellow 14-feet v7n3c5e-14f-ylws v7,electronics - general,ethernet cables,v7,,,v7n3c5e-14f-ylws,4.88,4.15,0
1284,9324,v7 25 cat6 snagless molded network patch cable red,v7 cat5e snagless molded network patch cable rj45 male to male yellow 14-feet v7n3c5e-14f-ylws v7,electronics - general,ethernet cables,v7,,v7n2c6-25f-reds,v7n3c5e-14f-ylws,9.76,4.15,0
117,9324,v7 10 cat6 snagless molded network patch cable gray electronics - general,v7 cat5e snagless molded network patch cable rj45 male to male yellow 14-feet v7n3c5e-14f-ylws v7,,ethernet cables,v7,,v7n2c6-10f-grys,v7n3c5e-14f-ylws,5.88,4.15,0
342,9324,v7 5 cat6 snagless molded network patch cable red,v7 cat5e snagless molded network patch cable rj45 male to male yellow 14-feet v7n3c5e-14f-ylws v7,electronics - general,ethernet cables,v7,,v7n2c6-05f-reds,v7n3c5e-14f-ylws,4.88,4.15,0
