ltable_id,rtable_id,ltable_title,rtable_title,ltable_manufacturer,rtable_manufacturer,ltable_price,rtable_price,label
646,2313,instant immersion german audio,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,,129.99,0
44,2313,instant immersion language lab deluxe edition,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,,129.99,0
176,2313,instant immersion japanese ( audio book ),instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,,129.99,0
731,2313,instant immersion italian platinum,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,129.99,129.99,1
991,2313,instant immersion spanish audio deluxe,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,39.95,129.99,0
558,2313,instant immersion spanish 2.0,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,29.99,129.99,0
1353,2313,instant immersion italian deluxe v2 .0 ( large box ),instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,29.99,129.99,0
389,2313,instant immersion japanese 2.0,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,19.99,129.99,0
1341,2313,instant immersion hawaiian audio,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,,129.99,0
678,2313,instant immersion german v2 .0 ( pc & mac ),instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,29.99,129.99,0
556,2313,instant immersion italian deluxe 2.0,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,49.99,129.99,0
1321,2313,instant immersion american sign language win/mac,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,9.99,129.99,0
1329,2313,instant immersion translator deluxe 2.0,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),topics entertainment,,49.99,129.99,0
646,260,instant immersion german audio,topics entertainment instant immersion german 2.0,topics entertainment,,,17.55,0
554,260,instant immersion german deluxe 2.0,topics entertainment instant immersion german 2.0,topics entertainment,,39.99,17.55,0
44,260,instant immersion language lab deluxe edition,topics entertainment instant immersion german 2.0,topics entertainment,,,17.55,0
991,260,instant immersion spanish audio deluxe,topics entertainment instant immersion german 2.0,topics entertainment,,39.95,17.55,0
599,260,instant immersion french deluxe 2.0,topics entertainment instant immersion german 2.0,topics entertainment,,49.99,17.55,0
558,260,instant immersion spanish 2.0,topics entertainment instant immersion german 2.0,topics entertainment,,29.99,17.55,0
389,260,instant immersion japanese 2.0,topics entertainment instant immersion german 2.0,topics entertainment,,19.99,17.55,0
1341,260,instant immersion hawaiian audio,topics entertainment instant immersion german 2.0,topics entertainment,,,17.55,0
890,260,instant immersion japanese deluxe 2.0,topics entertainment instant immersion german 2.0,topics entertainment,,39.99,17.55,0
276,260,instant immersion 33 languages,topics entertainment instant immersion german 2.0,topics entertainment,,49.99,17.55,0
981,260,instant immersion italian v2 .0 ( large box ),topics entertainment instant immersion german 2.0,topics entertainment,,29.99,17.55,0
1329,260,instant immersion translator deluxe 2.0,topics entertainment instant immersion german 2.0,topics entertainment,,49.99,17.55,0
646,307,instant immersion german audio,topics entertainment instant immersion german audio,topics entertainment,,,12.05,1
554,307,instant immersion german deluxe 2.0,topics entertainment instant immersion german audio,topics entertainment,,39.99,12.05,0
44,307,instant immersion language lab deluxe edition,topics entertainment instant immersion german audio,topics entertainment,,,12.05,0
731,307,instant immersion italian platinum,topics entertainment instant immersion german audio,topics entertainment,,129.99,12.05,0
991,307,instant immersion spanish audio deluxe,topics entertainment instant immersion german audio,topics entertainment,,39.95,12.05,0
599,307,instant immersion french deluxe 2.0,topics entertainment instant immersion german audio,topics entertainment,,49.99,12.05,0
556,307,instant immersion italian deluxe 2.0,topics entertainment instant immersion german audio,topics entertainment,,49.99,12.05,0
109,307,instant immersion french 2.0,topics entertainment instant immersion german audio,topics entertainment,,29.99,12.05,0
1329,307,instant immersion translator deluxe 2.0,topics entertainment instant immersion german audio,topics entertainment,,49.99,12.05,0
646,647,instant immersion german audio,topics entertainment instant immersion hawaiian audio,topics entertainment,,,12.05,0
515,647,instant immersion spanish deluxe 2.0,topics entertainment instant immersion hawaiian audio,topics entertainment,,49.99,12.05,0
105,647,instant immersion spanish ( audio book ),topics entertainment instant immersion hawaiian audio,topics entertainment,,,12.05,0
176,647,instant immersion japanese ( audio book ),topics entertainment instant immersion hawaiian audio,topics entertainment,,,12.05,0
991,647,instant immersion spanish audio deluxe,topics entertainment instant immersion hawaiian audio,topics entertainment,,39.95,12.05,0
599,647,instant immersion french deluxe 2.0,topics entertainment instant immersion hawaiian audio,topics entertainment,,49.99,12.05,0
558,647,instant immersion spanish 2.0,topics entertainment instant immersion hawaiian audio,topics entertainment,,29.99,12.05,0
1353,647,instant immersion italian deluxe v2 .0 ( large box ),topics entertainment instant immersion hawaiian audio,topics entertainment,,29.99,12.05,0
678,647,instant immersion german v2 .0 ( pc & mac ),topics entertainment instant immersion hawaiian audio,topics entertainment,,29.99,12.05,0
890,647,instant immersion japanese deluxe 2.0,topics entertainment instant immersion hawaiian audio,topics entertainment,,39.99,12.05,0
276,647,instant immersion 33 languages,topics entertainment instant immersion hawaiian audio,topics entertainment,,49.99,12.05,0
556,647,instant immersion italian deluxe 2.0,topics entertainment instant immersion hawaiian audio,topics entertainment,,49.99,12.05,0
1321,647,instant immersion american sign language win/mac,topics entertainment instant immersion hawaiian audio,topics entertainment,,9.99,12.05,0
109,647,instant immersion french 2.0,topics entertainment instant immersion hawaiian audio,topics entertainment,,29.99,12.05,0
1329,647,instant immersion translator deluxe 2.0,topics entertainment instant immersion hawaiian audio,topics entertainment,,49.99,12.05,0
646,423,instant immersion german audio,topics entertainment instant immersion japanese crash course,topics entertainment,,,6.56,0
105,423,instant immersion spanish ( audio book ),topics entertainment instant immersion japanese crash course,topics entertainment,,,6.56,0
274,423,instant immersion italian 2.0,topics entertainment instant immersion japanese crash course,topics entertainment,,29.99,6.56,0
731,423,instant immersion italian platinum,topics entertainment instant immersion japanese crash course,topics entertainment,,129.99,6.56,0
1341,423,instant immersion hawaiian audio,topics entertainment instant immersion japanese crash course,topics entertainment,,,6.56,0
971,423,instant immersion ingles audio deluxe,topics entertainment instant immersion japanese crash course,topics entertainment,,,6.56,0
109,423,instant immersion french 2.0,topics entertainment instant immersion japanese crash course,topics entertainment,,29.99,6.56,0
646,2062,instant immersion german audio,instant immersion language lab deluxe edition,topics entertainment,,,14.9,0
515,2062,instant immersion spanish deluxe 2.0,instant immersion language lab deluxe edition,topics entertainment,,49.99,14.9,0
105,2062,instant immersion spanish ( audio book ),instant immersion language lab deluxe edition,topics entertainment,,,14.9,0
925,2062,instant play guitar deluxe v2 .,instant immersion language lab deluxe edition,topics entertainment,,39.48,14.9,0
274,2062,instant immersion italian 2.0,instant immersion language lab deluxe edition,topics entertainment,,29.99,14.9,0
731,2062,instant immersion italian platinum,instant immersion language lab deluxe edition,topics entertainment,,129.99,14.9,0
1353,2062,instant immersion italian deluxe v2 .0 ( large box ),instant immersion language lab deluxe edition,topics entertainment,,29.99,14.9,0
678,2062,instant immersion german v2 .0 ( pc & mac ),instant immersion language lab deluxe edition,topics entertainment,,29.99,14.9,0
276,2062,instant immersion 33 languages,instant immersion language lab deluxe edition,topics entertainment,,49.99,14.9,0
971,2062,instant immersion ingles audio deluxe,instant immersion language lab deluxe edition,topics entertainment,,,14.9,0
556,2062,instant immersion italian deluxe 2.0,instant immersion language lab deluxe edition,topics entertainment,,49.99,14.9,0
1321,2062,instant immersion american sign language win/mac,instant immersion language lab deluxe edition,topics entertainment,,9.99,14.9,0
1329,2062,instant immersion translator deluxe 2.0,instant immersion language lab deluxe edition,topics entertainment,,49.99,14.9,0
768,2062,battlefield 1942 : deluxe edition,instant immersion language lab deluxe edition,electronic arts,,29.99,14.9,0
371,2600,microsoft powerpoint 2004 upgrade ( mac ),microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,109.99,108.95,0
490,2600,microsoft visual studio professional 2005 upgrade,microsoft word 2004 upgrade for mac os x apple & mac software,microsoft software,,549.0,108.95,0
225,2600,microsoft powerpoint 2004 ( mac ),microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,229.99,108.95,0
1145,2600,microsoft office 2004 standard ( mac ),microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,399.99,108.95,0
606,2600,microsoft office 2004 professional ( mac ),microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,499.99,108.95,0
858,2600,microsoft onenote 2007 upgrade,microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,79.95,108.95,0
512,2600,microsoft windows xp professional upgrade with sp2,microsoft word 2004 upgrade for mac os x apple & mac software,microsoft software,,199.99,108.95,0
781,2600,microsoft excel 2004 ( mac ),microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,229.99,108.95,0
511,2600,microsoft publisher 2007 version upgrade,microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,99.95,108.95,0
645,2600,microsoft virtual pc for mac 7.0 with windows xp home,microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,219.99,108.95,0
605,2600,microsoft word 2004 ( mac ),microsoft word 2004 upgrade for mac os x apple & mac software,microsoft,,229.99,108.95,0
371,2257,microsoft powerpoint 2004 upgrade ( mac ),microsoft excel 2004 spreadsheet software mac apple & mac software,microsoft,,109.99,228.95,0
225,2257,microsoft powerpoint 2004 ( mac ),microsoft excel 2004 spreadsheet software mac apple & mac software,microsoft,,229.99,228.95,0
1145,2257,microsoft office 2004 standard ( mac ),microsoft excel 2004 spreadsheet software mac apple & mac software,microsoft,,399.99,228.95,0
781,2257,microsoft excel 2004 ( mac ),microsoft excel 2004 spreadsheet software mac apple & mac software,microsoft,,229.99,228.95,1
823,2257,microsoft word 2004 upgrade ( mac ),microsoft excel 2004 spreadsheet software mac apple & mac software,microsoft,,109.99,228.95,0
605,2257,microsoft word 2004 ( mac ),microsoft excel 2004 spreadsheet software mac apple & mac software,microsoft,,229.99,228.95,0
371,2474,microsoft powerpoint 2004 upgrade ( mac ),word mac 2004 upgrade microsoft d48-00488,microsoft,,109.99,97.36,0
587,2474,microsoft word 2007 version upgrade,word mac 2004 upgrade microsoft d48-00488,microsoft,,109.95,97.36,0
490,2474,microsoft visual studio professional 2005 upgrade,word mac 2004 upgrade microsoft d48-00488,microsoft software,,549.0,97.36,0
518,2474,microsoft office 2004 standard upgrade ( mac ),word mac 2004 upgrade microsoft d48-00488,microsoft,,239.99,97.36,0
858,2474,microsoft onenote 2007 upgrade,word mac 2004 upgrade microsoft d48-00488,microsoft,,79.95,97.36,0
511,2474,microsoft publisher 2007 version upgrade,word mac 2004 upgrade microsoft d48-00488,microsoft,,99.95,97.36,0
171,2474,microsoft licenses word mac 10.0 eng govt ( d4800369 ),word mac 2004 upgrade microsoft d48-00488,microsoft licenses,,349.83,97.36,0
371,1518,microsoft powerpoint 2004 upgrade ( mac ),learn2 training for microsoft powerpoint ( win 95 98 me nt 2000 xp ),microsoft,topics-entertainment-software - ( consignment ),109.99,9.99,0
723,1518,learn2 training for microsoft excel,learn2 training for microsoft powerpoint ( win 95 98 me nt 2000 xp ),topics-entertainment-software - ( consignment ),topics-entertainment-software - ( consignment ),9.99,9.99,0
371,1686,microsoft powerpoint 2004 upgrade ( mac ),word mac 2004 microsoft d48-00487,microsoft,,109.99,157.18,0
587,1686,microsoft word 2007 version upgrade,word mac 2004 microsoft d48-00487,microsoft,,109.95,157.18,0
773,1686,microsoft office mac 2004 english 3pk dsp 731-01163 ),word mac 2004 microsoft d48-00487,microsoft corporation,,,157.18,0
225,1686,microsoft powerpoint 2004 ( mac ),word mac 2004 microsoft d48-00487,microsoft,,229.99,157.18,0
522,1686,microsoft visio standard 2007,word mac 2004 microsoft d48-00487,microsoft,,259.95,157.18,0
606,1686,microsoft office 2004 professional ( mac ),word mac 2004 microsoft d48-00487,microsoft,,499.99,157.18,0
497,1686,microsoft data analyzer 2002,word mac 2004 microsoft d48-00487,microsoft,,179.0,157.18,0
614,1686,microsoft works suite 2006,word mac 2004 microsoft d48-00487,microsoft,,99.0,157.18,0
547,1686,microsoft outlook 2007,word mac 2004 microsoft d48-00487,microsoft,,109.95,157.18,0
605,1686,microsoft word 2004 ( mac ),word mac 2004 microsoft d48-00487,microsoft,,229.99,157.18,0
371,1163,microsoft powerpoint 2004 upgrade ( mac ),microsoft ( r ) office 2004 for mac student and teacher edition,microsoft,,109.99,146.95,0
773,1163,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft ( r ) office 2004 for mac student and teacher edition,microsoft corporation,,,146.95,0
521,1163,microsoft sql server developer edition 2005 cd/dvd,microsoft ( r ) office 2004 for mac student and teacher edition,microsoft software,,49.95,146.95,0
