ltable_id,rtable_id,ltable_title,rtable_title,ltable_category,rtable_category,ltable_brand,rtable_brand,ltable_modelno,rtable_modelno,ltable_price,rtable_price,label
1863,4760,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive s70 64 gb usb flash drive ljds70-64gasbna - white,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljds70-64gasbna,13.88,88.99,0
1863,6774,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive firefly 4 gb usb 2.0 flash drive ljdff4gbasbna white,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljdff4gbasbna,13.88,9.99,0
1863,6770,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar ljdff16gasbna jumpdrive firefly 16 gb usb 2.0 flashdrive red,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljdff16gasbna,13.88,21.95,0
1863,8814,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive firefly 8gb usb 2.0 flash drive ljdff8gbasbna charcoal,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljdff8gbasbna,13.88,14.99,0
1863,12819,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive twistturn 2 gb usb 2.0 flash drive ljdtt2gbasbna white,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljdtt2gbasbna,13.88,10.16,0
2071,12819,lexar media ljdff8gbasbna 4gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive twistturn 2 gb usb 2.0 flash drive ljdtt2gbasbna white,usb drives,usb flash drives,lexar media,lexar,ljdff8gbasbna,ljdtt2gbasbna,16.57,10.16,0
630,12819,lexar 32gb twistturn jumpdrive,lexar jumpdrive twistturn 2 gb usb 2.0 flash drive ljdtt2gbasbna white,usb drives,usb flash drives,lexar media,lexar,ljdtt32gasbna,ljdtt2gbasbna,61.8,10.16,0
1863,21325,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive firefly 2 gb usb 2.0 flash drive ljdff2gbasbna black,usb drives,computer accessories,lexar media,lexar,ljdff2gbasbna,ljdff2gbasbna,13.88,7.99,1
1863,14724,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive retrax 4 gb usb 2.0 flash drive ljdrx4gbasbna red,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljdrx4gbasbna,13.88,7.99,0
1863,14726,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive retrax 16 gb usb 2.0 flash drive ljdrx16gasbna gray,usb drives,computer accessories,lexar media,lexar,ljdff2gbasbna,ljdrx16gasbna,13.88,25.22,0
2071,14726,lexar media ljdff8gbasbna 4gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive retrax 16 gb usb 2.0 flash drive ljdrx16gasbna gray,usb drives,computer accessories,lexar media,lexar,ljdff8gbasbna,ljdrx16gasbna,16.57,25.22,0
1863,6772,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive retrax 32 gb usb 2.0 fash drive ljdrx32gasbna black,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljdrx32gasbna,13.88,39.95,0
2071,6772,lexar media ljdff8gbasbna 4gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive retrax 32 gb usb 2.0 fash drive ljdrx32gasbna black,usb drives,usb flash drives,lexar media,lexar,ljdff8gbasbna,ljdrx32gasbna,16.57,39.95,0
1863,12818,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar ljdsep8gbasbna jumpdrive secure ii plus 8 gb usb 2.0 flash drive,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljdsep8gbasbna,13.88,15.36,0
1863,6771,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive twistturn 4 gb usb 2.0 flash drive ljdtt4gbasbna red,usb drives,usb flash drives,lexar media,lexar,ljdff2gbasbna,ljdtt4gbasbna,13.88,8.99,0
2071,6771,lexar media ljdff8gbasbna 4gb jumpdrive firefly usb 2.0 flash drive,lexar jumpdrive twistturn 4 gb usb 2.0 flash drive ljdtt4gbasbna red,usb drives,usb flash drives,lexar media,lexar,ljdff8gbasbna,ljdtt4gbasbna,16.57,8.99,0
889,799,logitech wireless mouse m310 bundle,logitech wireless mouse m215,computers,mice,,logitech,,910-001543,29.88,18.49,0
1413,799,logitech 910-002463 wireless mouse m305 silver filament,logitech wireless mouse m215,mice,mice,logitech,logitech,910-002463,910-001543,28.88,18.49,0
1888,799,logitech wireless mouse dark fleur,logitech wireless mouse m215,mice,mice,logitech,logitech,910001898,910-001543,27.82,18.49,0
1656,799,logitech m315 wireless optical mouse blue,logitech wireless mouse m215,mice,mice,logitech,logitech,m315,910-001543,19.88,18.49,0
2317,799,logitech f540 wireless headset,logitech wireless mouse m215,electronics - general,mice,logitech,logitech,981-000277,910-001543,163.0,18.49,0
889,8826,logitech wireless mouse m310 bundle,labtec logitech wireless mouse m310 - silver filament 910-002485,computers,mice,,labtec,,910-002485,29.88,28.24,0
1413,8826,logitech 910-002463 wireless mouse m305 silver filament,labtec logitech wireless mouse m310 - silver filament 910-002485,mice,mice,logitech,labtec,910-002463,910-002485,28.88,28.24,0
353,8826,logitech wireless mouse m315 silver,labtec logitech wireless mouse m310 - silver filament 910-002485,mice,mice,logitech,labtec,910002537,910-002485,19.88,28.24,0
889,4209,logitech wireless mouse m310 bundle,logitech wireless mouse m510,computers,mice,,logitech,,910-001822,29.88,29.94,0
1413,4209,logitech 910-002463 wireless mouse m305 silver filament,logitech wireless mouse m510,mice,mice,logitech,logitech,910-002463,910-001822,28.88,29.94,0
1888,4209,logitech wireless mouse dark fleur,logitech wireless mouse m510,mice,mice,logitech,logitech,910001898,910-001822,27.82,29.94,0
889,14679,logitech wireless mouse m310 bundle,logitech mouse m110 white,computers,mice,,logitech,,910-001749,29.88,12.98,0
889,2790,logitech wireless mouse m310 bundle,logitech wireless mouse m310 soft violet,computers,mice,,logitech,,910-001918,29.88,23.13,0
1413,2790,logitech 910-002463 wireless mouse m305 silver filament,logitech wireless mouse m310 soft violet,mice,mice,logitech,logitech,910-002463,910-001918,28.88,23.13,0
1888,2790,logitech wireless mouse dark fleur,logitech wireless mouse m310 soft violet,mice,mice,logitech,logitech,910001898,910-001918,27.82,23.13,0
1656,2790,logitech m315 wireless optical mouse blue,logitech wireless mouse m310 soft violet,mice,mice,logitech,logitech,m315,910-001918,19.88,23.13,0
353,2790,logitech wireless mouse m315 silver,logitech wireless mouse m310 soft violet,mice,mice,logitech,logitech,910002537,910-001918,19.88,23.13,0
1688,16431,universal pressboard classification folder legal box of 10 red,new-smead 18776 - pressboard classification folders legal four-section gray-green 10 box - smd18776,stationery & office machinery,laminating supplies,,smead,82007,,47.84,67.0,0
1688,16699,universal pressboard classification folder legal box of 10 red,new-smead 29781 - pressboard end tab classification folders legal six-section blue 10 box - smd29781,stationery & office machinery,laminating supplies,,smead,82007,,47.84,93.0,0
1688,18184,universal pressboard classification folder legal box of 10 red,smead 19076 - pressboard classification folders tab legal six-section gray-green 10 box,stationery & office machinery,office electronics,,smead,82007,,47.84,,0
1688,18241,universal pressboard classification folder legal box of 10 red,new-smead 19076 - pressboard classification folders tab legal six-section gray-green 10 box - smd19076,stationery & office machinery,laminating supplies,,smead,82007,,47.84,76.0,0
1688,18243,universal pressboard classification folder legal box of 10 red,new-smead 13775 - pressboard classification folders self tab letter four-section red 10 box - smd13775,stationery & office machinery,laminating supplies,,smead,82007,,47.84,59.0,0
1688,17232,universal pressboard classification folder legal box of 10 red,smead 26865 - pressboard end tab classification folders letter eight-section red 10 box,stationery & office machinery,cables interconnects,,smead,82007,,47.84,,0
1688,16406,universal pressboard classification folder legal box of 10 red,new-universal 10311 - pressboard classification folders legal six-section cobalt blue 10 box - unv10311,stationery & office machinery,laminating supplies,,universal,82007,,47.84,86.92,0
1688,16652,universal pressboard classification folder legal box of 10 red,pendaflex 2157r - pressboard classification folders legal four-section red 10 box,stationery & office machinery,storage presentation materials,,pendaflex,82007,,47.84,,0
1688,9336,universal pressboard classification folder legal box of 10 red,universal 10316 - pressboard end tab classification folders legal six-section red 10 box,stationery & office machinery,,,universal,82007,,47.84,,0
1688,18967,universal pressboard classification folder legal box of 10 red,new-pendaflex 2257r - pressboard classification folders legal six-section red 10 box - ess2257r,stationery & office machinery,laminating supplies,,pendaflex,82007,,47.84,38.11,0
1688,17244,universal pressboard classification folder legal box of 10 red,smead 19075 - pressboard classification folders wself tab legal six-section red 10 box,stationery & office machinery,office electronics,,smead,82007,,47.84,,0
1688,17931,universal pressboard classification folder legal box of 10 red,new-smead 14230 - pressboard classification folders metal tab letter six-section red 10 box - smd14230,stationery & office machinery,laminating supplies,,smead,82007,,47.84,82.0,0
1688,1349,universal pressboard classification folder legal box of 10 red,universal 10214 - pressboard classification folders legal four-section yellow 10 box,stationery & office machinery,,,universal,82007,,47.84,,0
1298,19922,lenovo thinkpad x60 tablet digitizer pen tether 3pk,thinkpad x60 tablet digitizer pen,electronics - general,keyboards mice input devices,lenovo,lenovo,41u4820,,13.67,52.99,0
1298,8455,lenovo thinkpad x60 tablet digitizer pen tether 3pk,lenovo thinkpad x60 tablet tether,electronics - general,computer accessories,lenovo,lenovo,41u4820,41u4820,13.67,10.33,1
697,17562,pentel ez 2 automatic pencil hb 0.70 mm 5 black and 5 blue barrels 10 pack,pentel al27tc - icy automatic pencil 0.70 mm transparent blue barrel,stationery & office machinery,projection screens,pentel,pentel,ax17bp10k6,,5.69,,0
697,16650,pentel ez 2 automatic pencil hb 0.70 mm 5 black and 5 blue barrels 10 pack,pentel p1035a - sharp kerry automatic pencil 0.50 mm black barrel,stationery & office machinery,printers,pentel,pentel,ax17bp10k6,,5.69,33.61,0
697,7739,pentel ez 2 automatic pencil hb 0.70 mm 5 black and 5 blue barrels 10 pack,pentel pd277ta - twist-erase click automatic pencil 0.7 mm black barrel,stationery & office machinery,printers,pentel,pentel,ax17bp10k6,,5.69,,0
697,7737,pentel ez 2 automatic pencil hb 0.70 mm 5 black and 5 blue barrels 10 pack,pentel icy automatic pencil 0.70 mm transparent blue barrel,stationery & office machinery,shredders,pentel,pentel,ax17bp10k6,,5.69,14.18,0
2149,10786,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare m552 14mp digital camera with 5x optical zoom and 2.7-inch lcd in black 4gb accessory kit,digital cameras,digital slr camera bundles,kodak,kodak,m552pink,m552,94.54,119.95,0
1145,10786,kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare m552 14mp digital camera with 5x optical zoom and 2.7-inch lcd in black 4gb accessory kit,digital cameras,digital slr camera bundles,kodak,kodak,m531 red,m552,89.0,119.95,0
688,10786,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints,kodak easyshare m552 14mp digital camera with 5x optical zoom and 2.7-inch lcd in black 4gb accessory kit,digital cameras,digital slr camera bundles,kodak,kodak,m530 red,m552,99.54,119.95,0
2149,873,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare c180 10.2 mp digital camera with 3x optical zoom and 2.4 inch lcd - red,digital cameras,point shoot digital cameras,kodak,kodak,m552pink,8749400,94.54,93.95,0
1145,873,kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare c180 10.2 mp digital camera with 3x optical zoom and 2.4 inch lcd - red,digital cameras,point shoot digital cameras,kodak,kodak,m531 red,8749400,89.0,93.95,0
688,873,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints,kodak easyshare c180 10.2 mp digital camera with 3x optical zoom and 2.4 inch lcd - red,digital cameras,point shoot digital cameras,kodak,kodak,m530 red,8749400,99.54,93.95,0
2149,10791,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare c1550 16 mp digital camera with 5xoptical zoom - silver,digital cameras,point shoot digital cameras,kodak,kodak,m552pink,c1550slr,94.54,99.18,0
1145,10791,kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare c1550 16 mp digital camera with 5xoptical zoom - silver,digital cameras,point shoot digital cameras,kodak,kodak,m531 red,c1550slr,89.0,99.18,0
688,10791,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints,kodak easyshare c1550 16 mp digital camera with 5xoptical zoom - silver,digital cameras,point shoot digital cameras,kodak,kodak,m530 red,c1550slr,99.54,99.18,0
2149,4787,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare m531 14mp hd digital camera w 3x optical 5x digital zoom 2.7 bright lcd screen red black 4gb sd card,digital cameras,point shoot digital camera bundles,kodak,kodak,m552pink,m531,94.54,,0
1145,4787,kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare m531 14mp hd digital camera w 3x optical 5x digital zoom 2.7 bright lcd screen red black 4gb sd card,digital cameras,point shoot digital camera bundles,kodak,kodak,m531 red,m531,89.0,,1
688,4787,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints,kodak easyshare m531 14mp hd digital camera w 3x optical 5x digital zoom 2.7 bright lcd screen red black 4gb sd card,digital cameras,point shoot digital camera bundles,kodak,kodak,m530 red,m531,99.54,,0
2149,10785,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare m552 14mp digital camera with 5x optical zoom and 2.7-inch lcd in dark pink 4gb accessory kit,digital cameras,point shoot digital cameras,kodak,kodak,m552pink,m552,94.54,119.95,0
1145,10785,kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints,kodak easyshare m552 14mp digital camera with 5x optical zoom and 2.7-inch lcd in dark pink 4gb accessory kit,digital cameras,point shoot digital cameras,kodak,kodak,m531 red,m552,89.0,119.95,0
