ltable_id,rtable_id,ltable_Song_Name,rtable_Song_Name,ltable_Artist_Name,rtable_Artist_Name,ltable_Album_Name,rtable_Album_Name,ltable_Genre,rtable_Genre,ltable_Price,rtable_Price,ltable_CopyRight,rtable_CopyRight,ltable_Time,rtable_Time,ltable_Released,rtable_Released,label
265,52970,VHS Outro ( Interlude ),Moving Day ( Interlude ),X Ambassadors,X Ambassadors,VHS,VHS [ Clean ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,0:19,30-Jun-15,"June 30 , 2015",0
110,53087,VHS Outro ( Interlude ),VHS Outro ( Interlude ) [ Explicit ],X Ambassadors,X Ambassadors,VHS,VHS [ Explicit ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,1:25,30-Jun-15,"June 30 , 2015",1
249,53087,VHS Outro ( Interlude ),VHS Outro ( Interlude ) [ Explicit ],X Ambassadors,X Ambassadors,VHS,VHS [ Explicit ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,1:25,30-Jun-15,"June 30 , 2015",1
5827,6502,Die in Your Arms,Die In Your Arms ( Album Version ),Justin Bieber,Justin Bieber,Believe ( Deluxe Edition ),Believe,"Pop , Music",Pop,$ 1.29,$ 1.29,‰ ãÑ 2012 The Island Def Jam Music Group,( C ) 2012 The Island Def Jam Music Group,3:57,3:57,19-Jun-12,"June 19 , 2012",1
3449,7363,Remember You ( feat . The Weeknd ),House In The Hills ( feat . Curren $ y ) [ Explicit ],Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),Blacc Hollywood ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,5:20,4:52,4-Dec-12,"August 19 , 2014",0
3449,34332,Remember You ( feat . The Weeknd ),"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ]",Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),O.N.I.F.C. [ Explicit ],"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4:31,4-Dec-12,"December 4 , 2012",0
3452,34332,Remember You ( feat . The Weeknd ),"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ]",Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),O.N.I.F.C. [ Explicit ],"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4:31,4-Dec-12,"December 4 , 2012",0
2490,4511,Backwoods Beauty Queen,Backwoods Beauty Queen,Florida Georgia Line,Florida Georgia Line,Anything Like Me - EP,Anything Like Me,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",Country,$ 0.99,$ 0.99,2011 Florida Georgia Line,2011 Florida Georgia Line,4:15,4:15,14-Dec-10,"December 14 , 2010",1
282,52990,VHS Outro ( Interlude ),Moving Day ( Interlude ),X Ambassadors,X Ambassadors,VHS,VHS [ Explicit ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,0:19,30-Jun-15,"June 30 , 2015",0
261,53008,VHS Outro ( Interlude ),Y2K Time Capsule ( Interlude ),X Ambassadors,X Ambassadors,VHS,VHS [ Explicit ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,0:32,30-Jun-15,"June 30 , 2015",0
1735,10926,The Back Roads and the Back Row,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Cole Swindell,Cole Swindell,"Country , Music , Contemporary Country",Country,$ 1.29,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,"( C ) 2011 UMG Recordings , Inc.",3:41,3:44,18-Feb-14,"February 18 , 2014",1
1595,52925,Fake ( Demo ),Fake [ Demo ],Shinedown,Shinedown,Us and Them ( Deluxe Version ),Us And Them ( Deluxe ) [ Explicit ],"Rock , Music , Metal , Hard Rock , Alternative",Rock,$ 1.29,$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,2015 Real Sounds,5:05,5:05,4-Oct-05,"October 4 , 2005",1
5130,37223,Money to Blow,Been About Money ( Album Version ( Edited ) ),"Birdman , Lil Wayne & Drake",Birdman,Pricele $ $,Pricele $ $ ( Edited Version ),"Hip-Hop/Rap , Music , Dirty South",Rap & Hip-Hop,$ 1.29,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,( C ) 2009 Cash Money Records Inc.,4:18,4:12,23-Nov-09,"November 23 , 2009",0
3564,19787,Club Ca n't Handle Me ( Ridney Remix ),Good Feeling ( Hook N Sling Remix ),Flo Rida,Flo Rida,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,Good Feeling ( Remixes ),"Dance , Music",Dance & Electronic,$ 1.29,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,( C ) 2009 MPL Tours Inc. under exclusive license to StarCon LLC d/b/a Hear MusicTM,6:10,6:15,17-Aug-10,"November 15 , 2011",0
6724,17069,White Horse,White Horse,Taylor Swift,Taylor Swift,Fearless,Fearless,"Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country","Country , Country Rock , Rock",$ 1.29,$ 1.29,"‰ ãÑ 2008 Big Machine Records , LLC","( C ) 2008 Big Machine Records , LLC",3:54,3:54,11-Nov-08,"November 11 , 2008",1
1338,42035,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ],Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ],Zedd,Zedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,Spectrum EP,"Dance , Music",Dance & Electronic,$ 1.29,$ 1.29,2015 Interscope Records,( C ) 2012 Interscope Records,4:15,6:35,10-Jul-15,"July 31 , 2012",0
5542,10251,Over When It 's Over,Over When It 's Over,Eric Church,Eric Church,Chief,Chief,"Country , Music , Rock , Contemporary Country , Urban Cowboy",Country,$ 1.29,$ 1.29,"‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",( C ) 2011 EMI Records Nashville,2:39,2:39,22-Jul-11,"July 22 , 2011",1
1285,34041,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ],David Guetta,David Guetta,Nothing But the Beat,Nothing But the Beat 2.0 [ Explicit ],"Dance , Music , Rock , House , Electronic",Dance & Electronic,$ 1.29,$ 0.99,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",2015 Real Sounds,3:34,3:12,26-Aug-11,"August 26 , 2011",0
1182,34041,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ],David Guetta,David Guetta,Nothing But the Beat,Nothing But the Beat 2.0 [ Explicit ],"Dance , Music , House , Electronic , Rock",Dance & Electronic,$ 1.29,$ 0.99,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",2015 Real Sounds,3:34,3:12,26-Aug-11,"August 26 , 2011",0
433,33307,Nothing Would Be Better,Nothing Would Be Better,Nick Jonas,Nick Jonas,Nick Jonas,Nick Jonas ( Deluxe ) [ Explicit ],"Pop , Music , Pop/Rock , Rock",Pop,$ 1.29,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC","( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",4:34,4:34,10-Nov-14,"November 10 , 2014",1
251,52967,VHS Outro ( Interlude ),VHS Outro ( Interlude ) [ Clean ],X Ambassadors,X Ambassadors,VHS,VHS [ Clean ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,1:26,30-Jun-15,"June 30 , 2015",1
5030,21803,First - Return to Tackyland,First,Cold War Kids,Cold War Kids,Hold My Home ( Deluxe Edition ),Hold My Home,"Alternative , Music , Indie Rock , Rock",Alternative Rock,$ 1.29,$ 1.29,‰ ãÑ 2014 Downtown Records,( C ) 2014 Downtown Records,3:26,3:20,11-Sep-15,"October 21 , 2014",0
4715,31612,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ],Scary Monsters And Nice Sprites ( The Juggernaut Remix ),Skrillex,Skrillex,Ease My Mind v Ragga Bomb Remixes - EP,More Monsters And Sprites EP,"Dance , Music","Dance & Electronic , Dubstep",$ 1.29,$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",2011 Rory Bourke Music Co. ( BMI ),4:41,3:53,24-Nov-14,"June 7 , 2011",0
3414,34350,Remember You ( feat . The Weeknd ),Initiation ( feat . Lola Monroe ) [ Explicit ],Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),O.N.I.F.C. [ Explicit ],"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4:29,4-Dec-12,"December 4 , 2012",0
313,22286,Epilogue ( feat . George the Poet ),Hollywood [ feat . Gabrielle ],Naughty Boy,Naughty Boy,Hotel Cabana,Hotel Cabana ( Deluxe Version ) [ Explicit ],"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",Pop,$ 1.29,$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,4:05,6-May-14,"May 6 , 2014",0
5086,40446,January ( feat . Jamie Woon ),Confess To Me [ feat . Jessie Ware ],Disclosure,Disclosure,Settle ( Deluxe Version ),Settle ( Deluxe Edition ),"Electronic , Music","Electronica , Dance & Electronic",$ 1.29,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited","( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",5:54,4:10,15-Apr-14,"April 15 , 2014",0
1165,27986,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack )",David Guetta,David Guetta,Listen ( Deluxe Version ),Listen ( Deluxe ),"Dance , Music , Rock , House , Electronic , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",2015 If Moving Your Mine,3:20,3:12,24-Nov-14,"November 24 , 2014",0
1577,49518,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],I Own You ( Bonus Track ),Shinedown,Shinedown,The Sound of Madness ( Deluxe Edition ),The Sound of Madness [ Deluxe ],"Rock , Music , Alternative , Grunge , Metal , Hard Rock",Rock,$ 1.29,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,( C ) 2006 Vanguard,3:47,3:37,24-Jun-08,"June 23 , 2008",0
1759,27480,"Turn Down for What ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ]",Lean On ( Piano Karaoke Accompaniment ) [ Original Key ] [ feat . MÌ ÷ ],DJ Snake & Lil Jon,"Major Lazer , DJ Snake","Turn Down for What ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ] - Single",Lean On ( Piano Karaoke Accompaniment ) [ feat . MÌü ],"Hip-Hop/Rap , Music",Miscellaneous,$ 1.29,$ 0.69,"2014 Columbia Records , a Division of Sony Music Entertainment",Sing as a star,3:45,3:14,19-May-14,"August 31 , 2015",0
6634,824,Wildest Dreams,Wildest Dreams,Taylor Swift,Taylor Swift,1989,1989,"Pop , Music , Rock",Pop,$ 1.29,$ 1.29,"‰ ãÑ 2014 Big Machine Records , LLC .","( C ) 2014 Big Machine Records , LLC .",3:40,3:40,27-Oct-14,"October 27 , 2014",1
1175,34891,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],Choose ( Feat . Ne-Yo & Kelly Rowland ; Continuous Mix Version ),David Guetta,David Guetta,Listen ( Deluxe Version ),One Love ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:20,3:16,24-Nov-14,"August 21 , 2009",0
1543,41585,Second Chance ( Live Acoustic from Kansas City ),If You Only Knew ( Live Acoustic From Kansas City ),Shinedown,Shinedown,Somewhere In the Stratosphere ( Live ),Somewhere In The Stratosphere,"Rock , Music , Metal , Alternative , Hard Rock",Rock,$ 1.29,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,( C ) 2005 MCA Nashville,5:06,3:55,18-Apr-11,"April 18 , 2011",0
1784,11758,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Cuando Te Veo Remix Feat . Nicky Jam ( Urban Version ),Nicky Jam,ChocQuibTown feat . Nicky Jam,Nicky Jam Hits,Cuando Te Veo Remix Feat . Nicky Jam,"Latin Urban , Music , Latino","International , Latin Music",$ 0.99,$ 1.29,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,( C ) 2014 Acoda,4:46,3:51,9-Sep-14,"April 17 , 2015",0
3407,7387,We Dem Boyz,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ]",Wiz Khalifa,Wiz Khalifa,Blacc Hollywood ( Deluxe Version ),Blacc Hollywood ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",Rap & Hip-Hop,$ 1.99,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,5:19,19-Aug-14,"August 19 , 2014",0
3308,7387,We Dem Boyz,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ]",Wiz Khalifa,Wiz Khalifa,Blacc Hollywood ( Deluxe Version ),Blacc Hollywood ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",Rap & Hip-Hop,$ 1.99,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,5:19,19-Aug-14,"August 19 , 2014",0
3412,7387,Remember You ( feat . The Weeknd ),"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ]",Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),Blacc Hollywood ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,5:20,5:19,4-Dec-12,"August 19 , 2014",0
3270,49156,Judas ( Royksopp 's 30 Pieces Remix ),Alejandro ( The Sound of Arrows Remix ),Lady Gaga,Lady Gaga,Born This Way ( The Remix ),The Remix,"Pop , Music , Dance",Pop,Album Only,$ 1.29,2011 Interscope Records,( C ) 2010 Interscope,9:18,3:57,21-Nov-11,"August 3 , 2010",0
5062,34901,Do Something Love ( feat . Juliet ),When Love Takes Over ( feat . Kelly Rowland ),David Guetta,David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],One Love ( Deluxe Version ),"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Dance & Electronic,$ 1.29,$ 1.29,‰ ãÑ 2007 Gum Records,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:10,3:11,18-Sep-07,"August 21 , 2009",0
3864,8306,One Mississippi ( Live from CMT `` Listen Up '' ),One Mississippi,Brett Eldredge,Brett Eldredge,Bring You Back,Bring You Back,"Country , Music , Honky Tonk , Traditional Country , Contemporary Country",Country,$ 1.29,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2011 Toraay Records,4:10,3:45,6-Aug-13,"August 6 , 2013",1
5215,44681,The Motto ( feat . Lil Wayne ) [ Bonus Track ],"Fancy ( Edited ) [ feat . T.I. , Swizz Beatz ]",Drake,Drake,Take Care ( Deluxe Version ),Thank Me Later ( Edited Version ),"Hip-Hop/Rap , Music",Rap & Hip-Hop,$ 1.29,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,( C ) 2010 Young Money Entertainment/Cash Money Records/Universal Motown,3:01,5:19,15-Nov-11,"June 16 , 2010",0
4053,31610,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],Scary Monsters And Nice Sprites ( Dirtyphonics Remix ),Skrillex & Diplo,Skrillex,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,More Monsters And Sprites EP,"Dance , Music","Dance & Electronic , Dubstep",$ 1.29,$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2011 Rory Bourke Music Co. ( BMI ),2:31,4:51,16-Jun-15,"June 7 , 2011",0
2901,21458,Rashi ( Outro ),Rashi ( Outro ),Mark Ronson,Mark Ronson,Here Comes the Fuzz,Here Comes The Fuzz [ Explicit ],"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",Dance & Electronic,$ 0.99,$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,( c ) 2015 Karaoke Freaks,2:01,2:01,29-Aug-03,"August 29 , 2003",1
341,27491,Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ],Lean On ( Fono Remix ) [ feat . MÌ ÷ & DJ Snake ],Major Lazer,Major Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,Lean On ( Remixes ),"Electronic , Music , Dance",Dance & Electronic,$ 1.29,$ 1.29,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,2015 Mad Decent,3:38,5:09,1-Nov-11,"July 10 , 2015",0
1345,42034,Clarity ( feat . Foxes ) [ Brillz Remix ],Spectrum ( Arty Remix ) [ feat . Matthew Koma ],Zedd,Zedd,Clarity ( Remixes ) - EP,Spectrum EP,"Dance , Music , Electronic , House",Dance & Electronic,$ 1.29,$ 1.29,2013 Interscope Records,( C ) 2012 Interscope Records,5:57,6:05,12-Feb-13,"July 31 , 2012",0
2744,17201,Whateva ( feat . Monty ),679 ( feat . Monty ) [ Explicit ],Fetty Wap,Fetty Wap,Fetty Wap ( Deluxe ),Fetty Wap [ Explicit ],"Hip-Hop/Rap , Music , Rap",Rap & Hip-Hop,Album Only,$ 1.29,2015 300 Entertainment/RGF Productions,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11,3:07,,"September 25 , 2015",0
